"","Study","Ref_index","Location","Country","Outbreak","Region","Years","Year.Mid","Decade","Age.group","Age.min","Age.max","Mean.Age","Cases","Deaths","CFR"
"205","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"28",28,28,28.5,2,1,0.5
"206","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"29",29,29,29.5,1,0,0
"207","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"34",34,34,34.5,2,0,0
"208","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"37",37,37,37.5,1,0,0
"209","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"42",42,42,42.5,1,0,0
"210","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"49",49,49,49.5,1,0,0
"211","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"62",62,62,62.5,1,1,1
"212","Goteborg, Sweden","62","Goteborg, Sweden","Sweeden",NA,"EUR","1984-85",1984,1980,"80",80,80,80.5,1,0,0
"217","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"0-14",0,14,7.5,274,NA,NA
"218","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"14-29",15,29,22.5,535,NA,NA
"219","Halifax","658","Halifax","Canada",NA,"AMR","1946",1946,1940,"≥30",30,80,55.5,82,NA,NA
"220","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"1-3",1,3,2.5,36,0,0
"221","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"4-6",4,6,5.5,25,0,0
"222","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"7-9",7,9,8.5,17,0,0
"223","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"10-14",10,14,12.5,9,0,0
"224","Ho Chi Min City, Vietnam","332","Ho Chi Min City, Vietnam","Vietnam",NA,"SEAR","2003",2003,2000,"≥15",15,80,48,1,0,0
"225","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,701,NA,NA
"226","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,565,NA,NA
"227","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,278,NA,NA
"228","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,181,NA,NA
"229","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,36,NA,NA
"230","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,29,NA,NA
"231","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,10,NA,NA
"232","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,9,NA,NA
"233","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"0-1",0,0,0.5,13,NA,NA
"234","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"1-5",1,4,3,6,NA,NA
"235","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"5-10",5,9,7.5,4,NA,NA
"236","Chakravorty 1974","383","India","India",NA,"SEAR","1970",1970,1970,"≥10",10,18,14.5,6,NA,NA
"237","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"<1",0,0,0.5,2,NA,NA
"238","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"1-2",1,1,1.5,20,NA,NA
"239","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"2-3",2,2,2.5,24,NA,NA
"240","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"3-4",3,3,3.5,16,NA,NA
"241","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"4-5",4,5,5,11,NA,NA
"242","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"5-6",5,5,5.5,6,NA,NA
"243","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"6-8",6,7,7,3,NA,NA
"244","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"8-10",8,10,9.5,3,NA,NA
"245","MOHANTA AND PARIJA 1974","497","India","India",NA,"SEAR","1970-72",1971,1970,"10-14",10,14,12.5,1,NA,NA
"246","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"3",3,3,3.5,5,0,0
"247","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"4",4,4,4.5,8,0,0
"248","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"5",5,5,5.5,8,0,0
"249","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"6",6,6,6.5,9,0,0
"250","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"7-9y",7,9,8.5,13,2,0.15
"251","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"10-12y",10,12,11.5,12,0,0
"252","Norton 1907","690","Isleworth, England","England","Outbreak","EUR","1906-1907",1907,1900,"13-15y",13,15,14.5,19,0,0
"253","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"0-2",0,1,1,133,48,0.36
"254","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"2-4",2,3,3,150,37,0.25
"255","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"4-6",4,5,5,68,14,0.21
"256","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"6-8",6,7,7,29,2,0.07
"257","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"8-10",8,10,10,5,1,0.2
"258","Aminullah et al. 1968","2","Jakarta, Indonesia","Indonesia",NA,"SEAR","1965-1967",1966,1960,"10-12",10,12,11.5,11,1,0.09
"259","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"0-4",0,4,2.5,71,NA,NA
"260","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"5-9",5,9,7.5,9,NA,NA
"261","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"10-14",10,14,12.5,1,NA,NA
"262","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"15-19",15,19,17.5,4,NA,NA
"263","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"20-24",20,24,22.5,6,NA,NA
"264","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"25-34",25,34,30,3,NA,NA
"265","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"35-44",35,44,40,1,NA,NA
"266","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"45-54",45,54,50,1,NA,NA
"267","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"55-64",55,64,60,0,NA,NA
"268","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1939",1939,1930,"65",65,80,73,0,NA,NA
"269","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"0-4",0,4,2.5,33,NA,NA
"270","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"5-9",5,9,7.5,11,NA,NA
"271","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"10-14",10,14,12.5,2,NA,NA
"272","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"15-19",15,19,17.5,1,NA,NA
"273","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"20-24",20,24,22.5,7,NA,NA
"274","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"25-34",25,34,30,2,NA,NA
"275","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"35-44",35,44,40,2,NA,NA
"276","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"45-54",45,54,50,1,NA,NA
"277","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"55-64",55,64,60,0,NA,NA
"278","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1940",1940,1940,"65",65,80,73,1,NA,NA
"279","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"0-4",0,4,2.5,35,NA,NA
"280","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"5-9",5,9,7.5,4,NA,NA
"281","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"10-14",10,14,12.5,2,NA,NA
"282","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"15-19",15,19,17.5,3,NA,NA
"283","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"20-24",20,24,22.5,3,NA,NA
"284","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"25-34",25,34,30,2,NA,NA
"285","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"35-44",35,44,40,0,NA,NA
"286","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"45-54",45,54,50,0,NA,NA
"287","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"55-64",55,64,60,0,NA,NA
"288","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1941",1941,1940,"65",65,80,73,0,NA,NA
"289","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"0-4",0,4,2.5,32,NA,NA
"290","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"5-9",5,9,7.5,1,NA,NA
"291","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"10-14",10,14,12.5,3,NA,NA
"292","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"15-19",15,19,17.5,3,NA,NA
"293","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"20-24",20,24,22.5,4,NA,NA
"294","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"25-34",25,34,30,3,NA,NA
"295","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"35-44",35,44,40,1,NA,NA
"296","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"45-54",45,54,50,0,NA,NA
"297","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"55-64",55,64,60,0,NA,NA
"298","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1942",1942,1940,"65",65,80,73,0,NA,NA
"299","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"0-4",0,4,2.5,44,NA,NA
"300","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"5-9",5,9,7.5,8,NA,NA
"301","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"10-14",10,14,12.5,4,NA,NA
"302","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"15-19",15,19,17.5,2,NA,NA
"303","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"20-24",20,24,22.5,4,NA,NA
"304","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"25-34",25,34,30,1,NA,NA
"305","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"35-44",35,44,40,0,NA,NA
"306","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"45-54",45,54,50,0,NA,NA
"307","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"55-64",55,64,60,0,NA,NA
"308","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1943",1943,1940,"65",65,80,73,0,NA,NA
"309","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"0-4",0,4,2.5,73,NA,NA
"310","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"5-9",5,9,7.5,5,NA,NA
"311","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"10-14",10,14,12.5,3,NA,NA
"312","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"15-19",15,19,17.5,4,NA,NA
"313","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"20-24",20,24,22.5,5,NA,NA
"314","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"25-34",25,34,30,1,NA,NA
"315","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"35-44",35,44,40,1,NA,NA
"316","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"45-54",45,54,50,0,NA,NA
"317","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"55-64",55,64,60,0,NA,NA
"318","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1944",1944,1940,"65",65,80,73,0,NA,NA
"319","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"0-4",0,4,2.5,115,NA,NA
"320","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"5-9",5,9,7.5,6,NA,NA
"321","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"10-14",10,14,12.5,11,NA,NA
"322","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"15-19",15,19,17.5,8,NA,NA
"323","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"20-24",20,24,22.5,6,NA,NA
"324","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"25-34",25,34,30,3,NA,NA
"325","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"35-44",35,44,40,0,NA,NA
"326","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"45-54",45,54,50,1,NA,NA
"327","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"55-64",55,64,60,0,NA,NA
"328","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1945",1945,1940,"65",65,80,73,0,NA,NA
"329","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"0-4",0,4,2.5,56,NA,NA
"330","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"5-9",5,9,7.5,8,NA,NA
"331","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"10-14",10,14,12.5,1,NA,NA
"332","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"15-19",15,19,17.5,5,NA,NA
"333","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"20-24",20,24,22.5,5,NA,NA
"334","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"25-34",25,34,30,2,NA,NA
"335","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"35-44",35,44,40,0,NA,NA
"336","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"45-54",45,54,50,0,NA,NA
"337","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"55-64",55,64,60,1,NA,NA
"338","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1946",1946,1940,"65",65,80,73,0,NA,NA
"339","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"0-4",0,4,2.5,38,NA,NA
"340","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"5-9",5,9,7.5,6,NA,NA
"341","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"10-14",10,14,12.5,2,NA,NA
"342","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"15-19",15,19,17.5,4,NA,NA
"343","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"20-24",20,24,22.5,1,NA,NA
"344","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"25-34",25,34,30,1,NA,NA
"345","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"35-44",35,44,40,0,NA,NA
"346","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"45-54",45,54,50,1,NA,NA
"347","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"55-64",55,64,60,0,NA,NA
"348","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1947",1947,1940,"65",65,80,73,0,NA,NA
"349","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"0-4",0,4,2.5,27,NA,NA
"350","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"5-9",5,9,7.5,17,NA,NA
"351","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"10-14",10,14,12.5,2,NA,NA
"352","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"15-19",15,19,17.5,1,NA,NA
"353","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"20-24",20,24,22.5,0,NA,NA
"354","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"25-34",25,34,30,2,NA,NA
"355","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"35-44",35,44,40,0,NA,NA
"356","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"45-54",45,54,50,1,NA,NA
"357","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"55-64",55,64,60,0,NA,NA
"358","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1948",1948,1940,"65",65,80,73,0,NA,NA
"359","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"0-4",0,4,2.5,39,NA,NA
"360","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"5-9",5,9,7.5,10,NA,NA
"361","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"10-14",10,14,12.5,2,NA,NA
"362","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"15-19",15,19,17.5,0,NA,NA
"363","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"20-24",20,24,22.5,0,NA,NA
"364","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"25-34",25,34,30,2,NA,NA
"365","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"35-44",35,44,40,0,NA,NA
"366","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"45-54",45,54,50,0,NA,NA
"367","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"55-64",55,64,60,0,NA,NA
"368","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1949",1949,1940,"65",65,80,73,0,NA,NA
"369","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"0-4",0,4,2.5,21,NA,NA
"370","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"5-9",5,9,7.5,9,NA,NA
"371","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"10-14",10,14,12.5,0,NA,NA
"372","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"15-19",15,19,17.5,0,NA,NA
"373","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"20-24",20,24,22.5,0,NA,NA
"374","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"25-34",25,34,30,1,NA,NA
"375","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"35-44",35,44,40,1,NA,NA
"376","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"45-54",45,54,50,0,NA,NA
"377","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"55-64",55,64,60,0,NA,NA
"378","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1950",1950,1950,"65",65,80,73,0,NA,NA
"379","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"0-4",0,4,2.5,30,NA,NA
"380","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"5-9",5,9,7.5,15,NA,NA
"381","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"10-14",10,14,12.5,2,NA,NA
"382","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"15-19",15,19,17.5,0,NA,NA
"383","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"20-24",20,24,22.5,1,NA,NA
"384","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"25-34",25,34,30,2,NA,NA
"385","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"35-44",35,44,40,0,NA,NA
"386","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"45-54",45,54,50,0,NA,NA
