"","Study","Ref_index","Location","Country","Outbreak","Region","Years","Year.Mid","Decade","Age.group","Age.min","Age.max","Mean.Age","Cases","Deaths","CFR"
"387","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"55-64",55,64,60,0,NA,NA
"388","Vyse et al. 1953",NA,"Jamacia","Jamacia",NA,"AMR","1951",1951,1950,"65",65,80,73,0,NA,NA
"389","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"0-7y",0,7,4,10,NA,NA
"390","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"8-15y",8,15,12,12,NA,NA
"391","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"16-20y",16,20,18.5,9,NA,NA
"392","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"21-30",21,30,26,38,NA,NA
"393","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"31-40",31,40,36,30,NA,NA
"394","Jiangling, China","350","Jiangling, China","China","Yes","SEAR","1988",1988,1980,"41+",41,80,61,6,NA,NA
"395","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"2-3",2,2,2.5,2,2,1
"396","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"3-4",3,3,3.5,5,1,0.19
"397","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"4-5",4,4,4.5,5,1,0.2
"398","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"5-6",5,5,5.5,2,1,0.5
"399","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"6-7",6,6,6.5,4,2,0.5
"400","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"7-8",7,7,7.5,2,0,0
"401","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"8-9",8,8,8.5,2,0,0
"402","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"10-11",10,10,10.5,1,1,1
"403","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"11-12",11,11,11.5,1,0,0
"404","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"12-13",12,12,12.5,1,0,0
"405","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"13-14",13,13,13.5,1,0,0
"406","Khuri-Bulos 1980","233","Jordan","Jordan","Outbreak","EMR","1977",1978,1970,"25-26",25,25,25.5,1,0,0
"407","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"0-4",0,4,2.5,10,NA,NA
"408","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"5-9",5,9,7.5,12,NA,NA
"409","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"10-14",10,14,12.5,38,NA,NA
"410","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"15-19",15,19,17.5,19,NA,NA
"411","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"20-24",20,24,22.5,5,NA,NA
"412","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"25-29",25,29,27.5,7,NA,NA
"413","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"30-34",30,34,32.5,4,NA,NA
"414","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"35-39",35,39,37.5,3,NA,NA
"415","Khuri-Bulos 1988","649","Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"40-44",40,44,42.5,2,NA,NA
"416","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1979-82",1980,1980,"0-4",0,4,2.5,4,NA,NA
"417","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1979-82",1980,1980,"5-9",5,9,7.5,3,NA,NA
"418","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1979-82",1980,1980,"10-14",10,14,12.5,1,NA,NA
"419","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1979-82",1980,1980,"≥15",15,80,48,0,NA,NA
"420","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"0-4",0,4,2.5,3,NA,NA
"421","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"5-9",5,9,7.5,4,NA,NA
"422","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"10-14",10,14,12.5,5,NA,NA
"423","Loevinsohn 1990",NA,"Jordan","Jordan","Outbreak","EMR","1982-83",1982,1980,"≥15",15,80,48,23,NA,NA
"424","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"0-4",0,4,2.5,3,NA,NA
"425","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"5-9",5,9,7.5,4,NA,NA
"426","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"10-14",10,14,12.5,5,NA,NA
"427","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"15-19",15,19,17.5,6,NA,NA
"428","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"20-24",20,24,22.5,6,NA,NA
"429","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"25-29",25,29,27.5,5,NA,NA
"430","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"30-34",30,34,32.5,2,NA,NA
"431","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"35-39",35,39,37.5,3,NA,NA
"432","Khuri-Bulos 1988","649","Jordan University Hospital","Jordan","Outbreak","EMR","1982-83",1982,1980,"40-44",40,44,42.5,1,NA,NA
"433","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"0-1y",0,1,1,50,4,0.08
"434","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"2-4y",2,4,3.5,151,12,0.08
"435","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"5-14y",5,14,10,580,51,0.09
"436","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"15-19y",15,19,17.5,315,13,0.04
"437","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"20-29",20,29,25,363,9,0.02
"438","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"30-39",30,39,35,374,17,0.05
"439","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"40-49",40,49,45,248,18,0.07
"440","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,"50-59",50,59,55,135,12,0.09
"441","Kembabanova 2000","346","Kazakhstan","Kazakhstan","Outbreak","SEAR","1990-1996",1993,1990,">60",60,69,65,17,0,0
"442","Salih 1981","130","Khartoum","Sudan","Outbreak","AFR","1978",1978,1970,"0-1",0,1,1,1,NA,0
"443","Salih 1981","130","Khartoum","Sudan","Outbreak","AFR","1978",1978,1970,"2-5",3,5,4.5,19,NA,0
"444","Salih 1981","130","Khartoum","Sudan","Outbreak","AFR","1978",1978,1970,"6-10",6,10,8.5,6,NA,0
"445","Salih 1981","130","Khartoum","Sudan","Outbreak","AFR","1978",1978,1970,"11-15",11,15,13.5,3,NA,0
"446","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"0-4y",0,4,2.5,21,8,0.38
"447","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"5-9y",5,9,7.5,42,10,0.24
"448","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"10-14y",10,14,12.5,16,2,0.13
"449","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"15+",15,80,48,19,0,0
"450","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"0-4",0,4,2.5,21,8,0.38
"451","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"5-9",5,9,7.5,42,10,0.24
"452","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"10-14",10,14,12.5,16,2,0.13
"453","Besa et al. 2014","275","Kimba, Nigeria","Nigeria",NA,"AFR","2011",2011,2010,"15+",15,80,48,19,0,0
"454","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"4",4,4,4.5,1,0,0
"455","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"5",5,5,5.5,1,0,0
"456","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"8",8,8,8.5,3,1,0.33
"457","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"9",9,9,9.5,2,0,0
"458","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"11",11,11,11.5,2,0,0
"459","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"13",13,13,13.5,2,1,0.5
"460","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"17",17,17,17.5,1,0,0
"461","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"21",21,21,21.5,1,1,1
"462","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"35",35,35,35.5,1,0,0
"463","Mahomed 2017","60","KwaZula-Natal, South Africa","South Africa",NA,"AFR","2015",2015,2010,"41",41,41,41.5,1,1,1
"464","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"0-4y",0,4,2.5,47,NA,NA
"465","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"5-9y",5,9,7.5,81,NA,NA
"466","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"10-14y",10,14,12.5,72,NA,NA
"467","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"15-19",15,19,17.5,123,NA,NA
"468","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"20-24",20,24,22.5,99,NA,NA
"469","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"25-29",25,29,27.5,68,NA,NA
"470","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"30-34",30,34,32.5,77,NA,NA
"471","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"35-39",35,39,37.5,39,NA,NA
"472","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"40-49",40,49,45,41,NA,NA
"473","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"50-59",50,59,55,17,NA,NA
"474","Kadirova 2000","120","Kyrgyz Republic","Kyrgyz Republic","Outbreak","EUR","1995",1995,1990,"60+",61,80,71,7,NA,NA
"475","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"<1",0,0,0.5,1,1,1
"476","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"1-4y",1,4,3,6,2,0.33
"477","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"5-9y",5,9,7.5,16,6,0.38
"478","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"10-14y",10,14,12.5,20,2,0.1
"479","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"15-19y",15,19,17.5,7,2,0.29
"480","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"20-24y",20,24,22.5,5,0,0
"481","Sein et al 2016","270","Lao","Lao",NA,"SEAR","2012",2012,2010,"25+",25,80,53,7,0,0
"482","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"0–4",0,4,2.5,84,11,0.13
"483","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"5–19",5,19,12.5,396,3,0.01
"484","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"20–29",20,29,25,195,1,0.01
"485","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"30–39",30,39,35,192,9,0.05
"486","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"40–49",40,49,45,286,37,0.13
"487","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"50–59",50,59,55,218,29,0.13
"488","Kantsone et al. 2000","494","Latvia","Latvia",NA,"NIS","1994-2014",2004,2000,"≥ 60",60,80,70.5,144,21,0.15
"489","Latvia","235","Latvia","Latvia",NA,"NIS","1990-1996",1993,1990,"2-3",2,3,3,40,7,NA
"490","Latvia","235","Latvia","Latvia",NA,"NIS","1990-1996",1993,1990,"4-9",4,9,7,77,2,NA
"491","Latvia","235","Latvia","Latvia",NA,"NIS","1990-1996",1993,1990,"10-16",10,16,13.5,112,0,NA
"492","Latvia","235","Latvia","Latvia",NA,"NIS","1990-1996",1993,1990,"≥17",17,80,49,530,53,NA
"493","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"0-4",0,4,2.5,4,2,NA
"494","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"5-9",5,9,7.5,6,2,NA
"495","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"10-14",10,14,12.5,26,6,NA
"496","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"15-19",15,19,17.5,19,4,NA
"497","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"20-24",20,24,22.5,7,2,NA
"498","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"25-29",25,29,27.5,2,0,NA
"499","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"30-34",30,34,32.5,5,0,NA
"500","Van Geldermalsen & Wenning 1991","11","Lesotho","Lesotho",NA,"AFR","1989",1989,1980,"≥35",35,80,58,4,0,NA
"501","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"0",0,0,0.5,1701,NA,NA
"502","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"1",1,1,1.5,4472,NA,NA
"503","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"2",2,2,2.5,5709,NA,NA
"504","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"3",3,3,3.5,7011,NA,NA
"505","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"4",4,4,4.5,25717,NA,NA
"506","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"5-9",5,9,7.5,20511,NA,NA
"507","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"10-14",10,14,12.5,8126,NA,NA
"508","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"15-19",15,19,17.5,4558,NA,NA
"509","MURPHY 1898",NA,"London County","UK",NA,"EUR","1892-1897",1894,1890,"≥20",20,80,50.5,11269,NA,NA
"510","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"0-1",0,0,0.5,19,3,0.16
"511","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"1-5",1,4,3,410,46,0.11
"512","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"5-10",5,9,7.5,398,42,0.11
"513","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"10-20",10,19,15,207,7,0.03
"514","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"20-30",20,29,25,173,2,0.01
"515","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"30-40",30,39,35,104,12,0.12
"516","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"40-50",40,49,45,68,15,0.22
"517","Naiditch & Bower 1954","N/A","Los Angeles","United States",NA,"AMR","1940-1950",1945,1940,"≥50",50,80,65.5,54,10,0.19
"518","Macon, GA","68","Macon, GA","USA",NA,"AMR","1959",1959,1950,"0-4",0,4,2.5,7,NA,NA
"519","Macon, GA","68","Macon, GA","USA",NA,"AMR","1959",1959,1950,"5-9",5,9,7.5,9,NA,NA
"520","Macon, GA","68","Macon, GA","USA",NA,"AMR","1959",1959,1950,"10-14",10,14,12.5,1,NA,NA
"521","Macon, GA","68","Macon, GA","USA",NA,"AMR","1959",1959,1950,"15-19",15,19,17.5,1,NA,NA
"522","Phalkey et al. 2013",NA,"Maharashtra","India",NA,"SEAR","2011",2011,2010,"0 – 5",0,5,3,2,NA,NA
"523","Phalkey et al. 2013",NA,"Maharashtra","India",NA,"SEAR","2011",2011,2010,"6 – 10",6,10,8.5,2,NA,NA
"524","Phalkey et al. 2013",NA,"Maharashtra","India",NA,"SEAR","2011",2011,2010,"10 – 15",10,15,13,7,NA,NA
"525","Phalkey et al. 2013",NA,"Maharashtra","India",NA,"SEAR","2011",2011,2010,"15 – 45",15,45,30.5,0,NA,NA
"526","Phalkey et al. 2013",NA,"Maharashtra","India",NA,"SEAR","2011",2011,2010,"≥45",45,80,63,0,NA,NA
"527","Santos et al. 2015","271","Maranhão, Brazil","Brazil",NA,"AMR","2010",2010,2010,"0-7y",0,6,4,13,2,0.15
"528","Santos et al. 2015","271","Maranhão, Brazil","Brazil",NA,"AMR","2010",2010,2010,"7-20",7,19,14,11,1,0.09
"529","Santos et al. 2015","271","Maranhão, Brazil","Brazil",NA,"AMR","2010",2010,2010,"20+",20,80,51,1,0,0
"530","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"<1",0,0,0.5,170,NA,NA
"531","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"1",1,1,1.5,610,NA,NA
"532","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"2",2,2,2.5,786,NA,NA
"533","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"3",3,3,3.5,941,NA,NA
"534","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"4",4,4,4.5,869,NA,NA
"535","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"5",5,5,5.5,778,NA,NA
"536","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"6",6,6,6.5,789,NA,NA
"537","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"7",7,7,7.5,657,NA,NA
"538","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"8",8,8,8.5,614,NA,NA
"539","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"9",9,9,9.5,409,NA,NA
"540","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"10",10,10,10.5,373,NA,NA
"541","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"11",11,11,11.5,282,NA,NA
"542","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"12",12,12,12.5,288,NA,NA
"543","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"13",13,13,13.5,202,NA,NA
"544","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"14",14,14,14.5,197,NA,NA
"545","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"15",15,15,15.5,141,NA,NA
"546","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"16",16,16,16.5,170,NA,NA
"547","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"17",17,17,17.5,116,NA,NA
"548","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"18",18,18,18.5,124,NA,NA
"549","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"19",19,19,19.5,99,NA,NA
"550","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"20-25",20,24,22.5,449,NA,NA
"551","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"25-30",25,29,27.5,379,NA,NA
