"","Study","Ref_index","Location","Country","Outbreak","Region","Years","Year.Mid","Decade","Age.group","Age.min","Age.max","Mean.Age","Cases","Deaths","CFR"
"552","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"30-40",30,39,35,355,NA,NA
"553","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"40-50",40,49,45,138,NA,NA
"554","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"50-60",50,59,55,47,NA,NA
"555","Collins 1929",NA,"Maryland","USA",NA,"AMR","1908-1917",1912,1910,"60+",60,80,70.5,17,NA,NA
"556","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"0-1",0,0,0.5,1,NA,NA
"557","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"1-5",1,4,3,31,NA,NA
"558","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"5-10",5,9,7.5,48,NA,NA
"559","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"10-15",10,14,12.5,38,NA,NA
"560","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"15-20",15,19,17.5,10,NA,NA
"561","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"20-30",20,29,25,7,NA,NA
"562","TURNBULL 1949","223","Matatiele, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"≥30",30,80,55.5,5,NA,NA
"563","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"1-5y",1,5,3.5,2,0,0
"564","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"6-12y",6,12,9.5,10,3,0.3
"565","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"13-14",13,14,14,5,1,0.2
"566","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"15-25",15,25,20.5,0,0,0
"567","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"26-35",26,35,31,3,0,0
"568","Medford, OR","71","Medford, OR","USA",NA,"AMR","1949",1949,1940,"36+",36,80,58.5,2,1,0.5
"569","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"0-1",0,0,0.5,5,NA,NA
"570","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"1-4",1,4,3,71,NA,NA
"571","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"5-14",5,14,10,394,NA,NA
"572","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"15-19",15,19,17.5,101,NA,NA
"573","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"20-29",20,29,25,100,NA,NA
"574","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"30-39",30,39,35,99,NA,NA
"575","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"40-49",40,49,45,80,NA,NA
"576","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"50-59",50,59,55,12,NA,NA
"577","Magdei 2000","354","Moldova","Moldova",NA,"NIS","1994-1996",1995,1990,"≥60",60,80,70.5,3,NA,NA
"578","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"0-2",0,2,1.5,0,NA,NA
"579","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"3-9",3,9,6.5,0,NA,NA
"580","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"10-14",10,14,12.5,0,NA,NA
"581","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"15-19",15,19,17.5,6,NA,NA
"582","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"20-29",20,29,25,11,NA,NA
"583","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"30-39",30,39,35,18,NA,NA
"584","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"40-49",40,49,45,11,NA,NA
"585","Moscow","380","Moscow","Russia",NA,"NIS","1980",1980,1980,"≤50",50,80,65.5,7,NA,NA
"586","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"0-2",0,2,1.5,0,NA,NA
"587","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"3-9",3,9,6.5,8,NA,NA
"588","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"10-14",10,14,12.5,3,NA,NA
"589","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"15-19",15,19,17.5,9,NA,NA
"590","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"20-29",20,29,25,39,NA,NA
"591","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"30-39",30,39,35,40,NA,NA
"592","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"40-49",40,49,45,14,NA,NA
"593","Moscow","380","Moscow","Russia",NA,"NIS","1981",1981,1980,"≤50",50,80,65.5,8,NA,NA
"594","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"0-2",0,2,1.5,0,NA,NA
"595","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"3-9",3,9,6.5,0,NA,NA
"596","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"10-14",10,14,12.5,0,NA,NA
"597","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"15-19",15,19,17.5,5,NA,NA
"598","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"20-29",20,29,25,33,NA,NA
"599","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"30-39",30,39,35,23,NA,NA
"600","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"40-49",40,49,45,10,NA,NA
"601","Moscow","380","Moscow","Russia",NA,"NIS","1982",1982,1980,"≤50",50,80,65.5,7,NA,NA
"602","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"0-2",0,2,1.5,0,NA,NA
"603","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"3-9",3,9,6.5,3,NA,NA
"604","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"10-14",10,14,12.5,8,NA,NA
"605","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"15-19",15,19,17.5,3,NA,NA
"606","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"20-29",20,29,25,21,NA,NA
"607","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"30-39",30,39,35,18,NA,NA
"608","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"40-49",40,49,45,8,NA,NA
"609","Moscow","380","Moscow","Russia",NA,"NIS","1983",1983,1980,"≤50",50,80,65.5,4,NA,NA
"610","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"0-2",0,2,1.5,3,NA,NA
"611","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"3-9",3,9,6.5,4,NA,NA
"612","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"10-14",10,14,12.5,2,NA,NA
"613","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"15-19",15,19,17.5,11,NA,NA
"614","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"20-29",20,29,25,23,NA,NA
"615","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"30-39",30,39,35,18,NA,NA
"616","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"40-49",40,49,45,13,NA,NA
"617","Moscow","380","Moscow","Russia",NA,"NIS","1984",1984,1980,"≤50",50,80,65.5,8,NA,NA
"618","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"0-2",0,2,1.5,1,NA,NA
"619","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"3-9",3,9,6.5,14,NA,NA
"620","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"10-14",10,14,12.5,4,NA,NA
"621","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"15-19",15,19,17.5,16,NA,NA
"622","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"20-29",20,29,25,26,NA,NA
"623","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"30-39",30,39,35,24,NA,NA
"624","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"40-49",40,49,45,13,NA,NA
"625","Moscow","380","Moscow","Russia",NA,"NIS","1985",1985,1980,"≤50",50,80,65.5,8,NA,NA
"626","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"0-2",0,2,1.5,0,NA,NA
"627","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"3-9",3,9,6.5,0,NA,NA
"628","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"10-14",10,14,12.5,0,NA,NA
"629","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"15-19",15,19,17.5,5,NA,NA
"630","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"20-29",20,29,25,21,NA,NA
"631","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"30-39",30,39,35,19,NA,NA
"632","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"40-49",40,49,45,6,NA,NA
"633","Moscow","380","Moscow","Russia",NA,"NIS","1986",1986,1980,"≤50",50,80,65.5,4,NA,NA
"634","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"0-2",0,2,1.5,1,NA,NA
"635","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"3-9",3,9,6.5,10,NA,NA
"636","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"10-14",10,14,12.5,2,NA,NA
"637","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"15-19",15,19,17.5,12,NA,NA
"638","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"20-29",20,29,25,22,NA,NA
"639","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"30-39",30,39,35,17,NA,NA
"640","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"40-49",40,49,45,8,NA,NA
"641","Moscow","380","Moscow","Russia",NA,"NIS","1987",1987,1980,"≤50",50,80,65.5,6,NA,NA
"642","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"0-2",0,2,1.5,4,NA,NA
"643","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"3-9",3,9,6.5,3,NA,NA
"644","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"10-14",10,14,12.5,6,NA,NA
"645","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"15-19",15,19,17.5,8,NA,NA
"646","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"20-29",20,29,25,11,NA,NA
"647","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"30-39",30,39,35,5,NA,NA
"648","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"40-49",40,49,45,5,NA,NA
"649","Moscow","380","Moscow","Russia",NA,"NIS","1988",1988,1980,"≤50",50,80,65.5,4,NA,NA
"650","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"0-2",0,2,1.5,3,NA,NA
"651","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"3-9",3,9,6.5,19,NA,NA
"652","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"10-14",10,14,12.5,12,NA,NA
"653","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"15-19",15,19,17.5,10,NA,NA
"654","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"20-29",20,29,25,20,NA,NA
"655","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"30-39",30,39,35,13,NA,NA
"656","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"40-49",40,49,45,13,NA,NA
"657","Moscow","380","Moscow","Russia",NA,"NIS","1989",1989,1980,"≤50",50,80,65.5,4,NA,NA
"658","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"0-2",0,2,1.5,5,NA,NA
"659","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"3-9",3,9,6.5,39,NA,NA
"660","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"10-14",10,14,12.5,27,NA,NA
"661","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"15-19",15,19,17.5,31,NA,NA
"662","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"20-29",20,29,25,81,NA,NA
"663","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"30-39",30,39,35,97,NA,NA
"664","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"40-49",40,49,45,63,NA,NA
"665","Moscow","380","Moscow","Russia",NA,"NIS","1990",1990,1990,"≥50",50,80,65.5,56,NA,NA
"669","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"3",3,3,3.5,2,0,0
"670","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"5",5,5,5.5,1,1,1
"671","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"6",6,6,6.5,1,0,0
"672","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"7",7,7,7.5,1,0,0
"673","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"8",8,8,8.5,2,0,0
"674","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"10",10,10,10.5,1,0,0
"675","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"11",11,11,11.5,1,0,0
"676","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"13",13,13,13.5,2,0,0
"677","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"14",14,14,14.5,1,0,0
"678","Howard 1966","70","Oklahoma","USA",NA,"AMR","1963",1963,1960,"32",32,32,32.5,1,0,0
"679","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"<1",0,1,1,0,NA,NA
"680","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"1-4y",1,4,3,12,NA,NA
"681","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"5-9y",5,9,7.5,8,NA,NA
"682","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"10-14y",10,14,12.5,5,NA,NA
"683","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"15-19y",15,19,17.5,1,NA,NA
"684","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"20-24y",20,24,22.5,5,NA,NA
"685","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1954",1954,1950,"25+",25,80,53,6,NA,NA
"686","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"<1",0,1,1,1,NA,NA
"687","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"1-4y",1,4,3,3,NA,NA
"688","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"5-9y",5,9,7.5,13,NA,NA
"689","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"10-14y",10,14,12.5,4,NA,NA
"690","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"15-19y",15,19,17.5,1,NA,NA
"691","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"20-24y",20,24,22.5,5,NA,NA
"692","Lyman 1956","719","Omaha & Douglas County","USA","Outbreak","AMR","1955",1955,1950,"25+",25,80,53,4,NA,NA
"693","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"0-4",0,4,2.5,0,NA,NA
"694","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"5-9",5,9,7.5,0,NA,NA
"695","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"10-14",10,14,12.5,0,NA,NA
"696","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"15-19",15,19,17.5,0,NA,NA
"697","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"20-24",20,24,22.5,2,NA,NA
"698","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"25-29",25,29,27.5,0,NA,NA
"699","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"30-34",30,34,32.5,0,NA,NA
"700","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"35-39",35,39,37.5,0,NA,NA
"701","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"40-44",40,44,42.5,1,NA,NA
"702","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"45-49",45,49,47.5,2,NA,NA
"703","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"50-54",50,54,52.5,2,NA,NA
"704","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"55-59",55,59,57.5,1,NA,NA
"705","Omaha, NE",NA,"Omaha, NE","USA",NA,"AMR","1961-1962",1962,1960,"60+",60,80,70.5,0,NA,NA
"706","Doege 1963","12","Plainview, TX","USA",NA,"AMR","1960",1960,1960,"0-6y",0,6,3.5,24,1,0.04
"707","Doege 1963","12","Plainview, TX","USA",NA,"AMR","1960",1960,1960,"7-14y",7,14,11,17,0,0
"708","Doege 1963","12","Plainview, TX","USA",NA,"AMR","1960",1960,1960,"15-29",15,29,22.5,10,0,0
"709","Doege 1963","12","Plainview, TX","USA",NA,"AMR","1960",1960,1960,"30+",30,80,55.5,5,0,0
"710","Shaikh 1974","607","Poona, India","India",NA,"SEAR","1950-1969",1960,1960,"0-1",0,0,0.5,620,NA,NA
"711","Shaikh 1974","607","Poona, India","India",NA,"SEAR","1950-1969",1960,1960,"1-5",1,4,3,2531,NA,NA
"712","Shaikh 1974","607","Poona, India","India",NA,"SEAR","1950-1969",1960,1960,"5-10",5,9,7.5,1117,NA,NA
"713","Shaikh 1974","607","Poona, India","India",NA,"SEAR","1950-1969",1960,1960,"≥10",10,80,45.5,279,NA,NA
"714","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"0-4",0,4,2.5,209,30,0.14
"715","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"5-9",5,9,7.5,233,31,0.13
"716","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"10-14",10,14,12.5,216,21,0.1
"717","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"15-19",15,19,17.5,170,14,0.08
"718","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"20-29",20,29,25,247,9,0.04
"719","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"30-39",30,39,35,165,6,0.04
"720","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"40-49",40,49,45,101,11,0.11
"721","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"50-59",50,59,55,53,7,0.13
"722","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"60-69",60,69,65,10,3,0.3
"723","Khetsuriani et al.","203","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"≥70",70,80,75.5,1,1,1
"724","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"0-4",0,4,2.5,115,14,0.12
"725","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"5-9",5,9,7.5,144,19,0.13
"726","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"10-14",10,14,12.5,130,13,0.1
"727","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"15-20",15,20,18,85,5,0.06
"728","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"21-29",21,29,25.5,94,4,0.04
"729","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"30-39",30,39,35,86,5,0.06
"730","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"40-49",40,49,45,49,7,0.14
"731","Quick 2000","343","Republic of Georgia","Republic of Georgia",NA,"NIS","1993–1996",1994,1990,"50-59",50,59,55,24,1,0.04
"732","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"<1",0,0,1,431,33,0.08
"733","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"1-2",1,2,2,2280,156,0.07
"734","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"3-6",3,6,5,10673,342,0.03
"735","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"7-14",7,14,11,18601,228,0.01
