"","Study","Ref_index","Location","Country","Outbreak","Region","Years","Year.Mid","Decade","Age.group","Age.min","Age.max","Mean.Age","Cases","Deaths","CFR"
"736","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"15-17",15,17,17,7057,41,0.01
"737","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"18-19",18,19,19,3935,25,0.01
"738","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"20-29",20,29,25,13366,72,0.01
"739","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"30-39",30,39,35,16658,295,0.02
"740","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"40-49",40,49,45,18136,1172,0.06
"741","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"50-59",50,59,55,6577,460,0.07
"742","Markina 2000","253","Russian Federation","Russia","Outbreak","NIS","1990-1997",1993,1990,"≥60",60,80,71,2242,143,0.06
"743","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"<1",0,0,0.5,2,NA,NA
"744","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"1-4",1,4,3,32,NA,NA
"745","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"5-9",5,9,7.5,53,NA,NA
"746","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"10-14",10,14,12.5,55,NA,NA
"747","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"15-19",15,19,17.5,23,NA,NA
"748","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"20-29",20,29,25,18,NA,NA
"749","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"30-39",30,39,35,7,NA,NA
"750","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"40-49",40,49,45,5,NA,NA
"751","Marcuse & Gilbert Grand 1973","356","San Antonio","USA",NA,"AMR","1970",1970,1970,"≥50",50,80,65.5,1,NA,NA
"752","Saraburi Province 1994","265","Saraburi Province","Thailand",NA,"SEAR","1994",1994,1990,"0-4",0,4,2.5,3,NA,NA
"753","Saraburi Province 1994","265","Saraburi Province","Thailand",NA,"SEAR","1994",1994,1990,"5-14y",5,14,10,12,NA,NA
"754","Saraburi Province 1994","265","Saraburi Province","Thailand",NA,"SEAR","1994",1994,1990,"≥15",15,80,48,3,NA,NA
"755","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"0-4",0,4,2.5,1,NA,NA
"756","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"5-9",5,9,7.5,3,NA,NA
"757","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"10-14",10,14,12.5,3,NA,NA
"758","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"15-19",15,19,17.5,7,NA,NA
"759","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"20-29",20,29,25,14,NA,NA
"760","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"30-39",30,39,35,18,NA,NA
"761","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"40-49",40,49,45,14,NA,NA
"762","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"50-59",50,59,55,9,NA,NA
"763","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"60-69",60,69,65,6,NA,NA
"764","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"70-79",70,79,75,0,NA,NA
"765","Seattle","262","Seattle","USA",NA,"AMR","1972-75",1973,1970,"≥80",80,85,83,2,NA,NA
"776","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1988",1988,1980,"0-4",0,4,2.5,40,NA,NA
"777","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1988",1988,1980,"5-9",5,9,7.5,109,NA,NA
"778","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1988",1988,1980,"10-14",10,14,12.5,53,NA,NA
"779","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1988",1988,1980,"≥15",15,80,48,7,NA,NA
"780","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1978",1978,1970,"0-4",0,4,2.5,53,NA,NA
"781","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1978",1978,1970,"5-9",5,9,7.5,42,NA,NA
"782","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1978",1978,1970,"10-14",10,14,12.5,12,NA,NA
"783","Loevinsohn 1990",NA,"Khartorum, Sudan","Sudan",NA,"EMR","1978",1978,1970,"≥15",15,80,48,0,NA,NA
"784","Thailand","243","Thailand","Thailand",NA,"SEAR","1981-1989",1985,1980,"<5",0,4,2.5,3042,NA,NA
"785","Thailand","243","Thailand","Thailand",NA,"SEAR","1981-1989",1985,1980,"5-9",5,9,7.5,2178,NA,NA
"786","Thailand","243","Thailand","Thailand",NA,"SEAR","1981-1989",1985,1980,"10-14",10,14,12.5,854,NA,NA
"787","Thailand","243","Thailand","Thailand",NA,"SEAR","1981-1989",1985,1980,"≥15",15,80,48,134,NA,NA
"788","Thailand","243","Thailand","Thailand",NA,"SEAR","1990-1999",1995,1990,"<5",0,4,2.5,161,NA,NA
"789","Thailand","243","Thailand","Thailand",NA,"SEAR","1990-1999",1995,1990,"5-9",5,9,7.5,163,NA,NA
"790","Thailand","243","Thailand","Thailand",NA,"SEAR","1990-1999",1995,1990,"10-14",10,14,12.5,64,NA,NA
"791","Thailand","243","Thailand","Thailand",NA,"SEAR","1990-1999",1995,1990,"≥15",15,80,48,28,NA,NA
"792","Topeka, KS","81","Topeka, KS","USA",NA,"AMR","1922",1922,1920,"0-4",0,4,2.5,106,NA,NA
"793","Topeka, KS","81","Topeka, KS","USA",NA,"AMR","1922",1922,1920,"5-9",5,9,7.5,301,NA,NA
"794","Topeka, KS","81","Topeka, KS","USA",NA,"AMR","1922",1922,1920,"10-14",10,14,12.5,154,NA,NA
"795","Topeka, KS","81","Topeka, KS","USA",NA,"AMR","1922",1922,1920,"15-19",15,19,17.5,59,NA,NA
"796","Topeka, KS","81","Topeka, KS","USA",NA,"AMR","1922",1922,1920,"≥20",20,80,50.5,168,NA,NA
"797","Trinadad","342","Trinadad","Trinadad",NA,"AMR","1965",1965,1960,"<5",0,5,3,2.8,NA,NA
"798","Trinadad","342","Trinadad","Trinadad",NA,"AMR","1965",1965,1960,"6-10",6,10,8.5,3,NA,NA
"799","Trinadad","342","Trinadad","Trinadad",NA,"AMR","1965",1965,1960,"11-16",11,15,13.5,0,NA,NA
"800","Trinadad","342","Trinadad","Trinadad",NA,"AMR","1965",1965,1960,"≥16",16,80,48.5,0,NA,NA
"801","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"0-1",0,0,0.5,1,NA,NA
"802","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"1-5",1,4,3,16,NA,NA
"803","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"5-10",5,9,7.5,20,NA,NA
"804","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"10-15",10,14,12.5,17,NA,NA
"805","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"15-20",15,19,17.5,10,NA,NA
"806","TURNBULL 1949","223","Tsolo, South Africa","South Africa","Outbreak","AFR","1948",1948,1940,"20-30",20,29,25,6,NA,NA
"807","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"0-2",0,2,1.5,353,24,NA
"808","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"3-6",3,6,5,989,68,NA
"809","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"7-14",7,14,11,2091,103,NA
"810","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"15-17",15,17,16.5,1378,22,NA
"811","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"18-29",18,29,24,3931,46,NA
"812","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"30-39",30,39,35,3340,91,NA
"813","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"40-49",40,49,45,3763,212,NA
"814","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,"60-69",50,59,55,1203,70,NA
"815","Ukraine","344","Ukraine","Ukraine",NA,"NIS","1991-1997",1994,1990,NA,60,69,65,339,10,NA
"816","Doege et al. 1963",NA,"United States","United States",NA,"AMR","1960",1960,1960,"0-6",0,6,3.5,13,1,0.08
"817","Doege et al. 1963",NA,"United States","United States",NA,"AMR","1960",1960,1960,"7-14",7,14,11,9,0,0
"818","Doege et al. 1963",NA,"United States","United States",NA,"AMR","1960",1960,1960,"15-29",15,29,22.5,9,0,0
"819","Doege et al. 1963",NA,"United States","United States",NA,"AMR","1960",1960,1960,"≥30",30,80,55.5,4,0,0
"820","Munford et al. 1974","197","United States","United States",NA,"AMR","1959-1970",1964,1960,"0-4",0,4,2.5,739,118,0.16
"821","Munford et al. 1974","197","United States","United States",NA,"AMR","1959-1970",1964,1960,"5-19",5,19,12.5,1494,121,0.08
"822","Munford et al. 1974","197","United States","United States",NA,"AMR","1959-1970",1964,1960,"≥20",20,80,50.5,314,14,0.04
"823","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"0",0,0,1,3,2,0.67
"824","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"1",1,1,1.5,6,3,0.5
"825","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"2",2,2,2.5,11,5,0.45
"826","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"3",3,3,3.5,8,3,0.38
"827","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"4",4,4,4.5,11,5,0.45
"828","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"5",5,5,5.5,5,3,0.6
"829","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"6-9",6,9,8,4,1,0.25
"830","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"10-14",10,14,12.5,8,0,0
"831","Martin 1896","113","University College Hospital","UK",NA,"EUR","1891",1891,1890,"15+",15,80,48,6,0,0
"832","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"0",0,0,1,3,2,0.67
"833","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"1",1,1,1.5,9,4,0.44
"834","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"2",2,2,2.5,6,2,0.33
"835","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"3",3,3,3.5,5,3,0.6
"836","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"4",4,4,4.5,10,4,0.4
"837","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"5",5,5,5.5,6,2,0.33
"838","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"6-9",6,9,8,10,2,0.2
"839","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"10-14",10,14,12.5,3,0,0
"840","Martin 1896","113","University College Hospital","UK",NA,"EUR","1892",1892,1890,"15+",15,80,48,8,1,0.13
"841","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"0",0,0,1,3,3,1
"842","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"1",1,1,1.5,9,6,0.67
"843","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"2",2,2,2.5,22,9,0.41
"844","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"3",3,3,3.5,12,6,0.5
"845","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"4",4,4,4.5,12,6,0.5
"846","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"5",5,5,5.5,6,2,0.33
"847","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"6-9",6,9,8,15,5,0.33
"848","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"10-14",10,14,12.5,5,0,0
"849","Martin 1896","113","University College Hospital","UK",NA,"EUR","1893",1893,1890,"15+",15,80,48,21,2,0.1
"850","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"0",0,0,1,2,1,0.5
"851","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"1",1,1,1.5,6,4,0.67
"852","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"2",2,2,2.5,6,6,1
"853","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"3",3,3,3.5,8,4,0.5
"854","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"4",4,4,4.5,12,3,0.25
"855","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"5",5,5,5.5,7,3,0.43
"856","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"6-9",6,9,8,10,3,0.3
"857","Martin 1896","113","University College Hospital","UK",NA,"EUR","1894",1894,1890,"10-14",10,14,12.5,6,0,0
"858","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"15+",15,80,48,7,1,0.14
"859","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"0",0,0,1,1,0,0
"860","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"1",1,1,1.5,17,7,0.41
"861","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"2",2,2,2.5,13,4,0.31
"862","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"3",3,3,3.5,7,3,0.43
"863","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"4",4,4,4.5,10,3,0.3
"864","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"5",5,5,5.5,8,3,0.38
"865","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"6-9",6,9,8,11,0,0
"866","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"10-14",10,14,12.5,4,1,0.25
"867","Martin 1896","113","University College Hospital","UK",NA,"EUR","1895",1895,1890,"15+",15,80,48,4,0,0
"868","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"0-4",0,4,2.5,23,NA,NA
"869","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"5-9",5,9,7.5,25,NA,NA
"870","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"10-14",10,14,12.5,25,NA,NA
"871","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"15-19",15,19,17.5,4,NA,NA
"872","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"20-24",20,24,22.5,2,NA,NA
"873","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"25-29",25,29,27.5,5,NA,NA
"874","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"30-34",30,34,32.5,5,NA,NA
"875","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"35-39",35,39,37.5,3,NA,NA
"876","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"40-50",40,50,45.5,3,NA,NA
"877","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"51-60",51,60,56,2,NA,NA
"878","Utah","205","Utah","USA",NA,"AMR","1947",1947,1940,"61-70",61,70,66,3,NA,NA
"879","Uzbekistan","204","Uzbekistan","Uzbekistan",NA,"NIS","1994-1998",1996,1990,"0-2",0,2,1.5,41,13,NA
"880","Uzbekistan","204","Uzbekistan","Uzbekistan",NA,"NIS","1994-1998",1996,1990,"3-6",3,6,5,134,30,NA
"881","Uzbekistan","204","Uzbekistan","Uzbekistan",NA,"NIS","1994-1998",1996,1990,"7-14",7,14,11,344,40,NA
"882","Uzbekistan","204","Uzbekistan","Uzbekistan",NA,"NIS","1994-1998",1996,1990,"≥15",15,80,48,708,59,NA
"883","Crum 1917","772","Washington, DC","USA","No","AMR","1908-1915",1911,1910,"<1",0,1,1,79,12,0.15
"884","Crum 1917","772","Washington, DC","USA","No","AMR","1908-1915",1911,1910,"1-4y",1,4,3,787,107,0.14
"885","Crum 1917","772","Washington, DC","USA","No","AMR","1908-1915",1911,1910,"5-9y",5,9,7.5,1262,62,0.05
"886","Crum 1917","772","Washington, DC","USA","No","AMR","1908-1915",1911,1910,"10-19y",10,19,15,1135,15,0.01
"887","Crum 1917","772","Washington, DC","USA","No","AMR","1908-1915",1911,1910,"20+",20,80,50.5,695,14,0.02
"888","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"0-0.5",0,0.5,0.75,5,NA,NA
"889","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"0.58-0.75",0.58,0.75,1.165,24,NA,NA
"890","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"0.83-1",0.83,0.999,1.4145,90,NA,NA
"891","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"1",1,1,1.5,128,NA,NA
"892","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"2",2,2,2.5,77,NA,NA
"893","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"3",3,3,3.5,51,NA,NA
"894","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"4",4,4,4.5,30,NA,NA
"895","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"5",5,5,5.5,23,NA,NA
"896","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"6",6,6,6.5,15,NA,NA
"897","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"7",7,7,7.5,11,NA,NA
"898","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"8",8,8,8.5,3,NA,NA
"899","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"9",9,9,9.5,7,NA,NA
"900","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"10",10,10,10.5,2,NA,NA
"901","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"11",11,11,11.5,0,NA,NA
"902","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"12",12,12,12.5,5,NA,NA
"903","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"13",13,13,13.5,1,NA,NA
"904","Chakraborty 1970","670","West Bengal","India","Outbreak","SEAR","1963-1968",1965,1960,"14",14,14,14.5,0,NA,NA
"905","Jones 1985",NA,"Yemen","Yemen",NA,"EMR","1981-82",1981,1980,"0-4",0,4,2.5,98,NA,NA
"906","Jones 1985",NA,"Yemen","Yemen",NA,"EMR","1981-82",1981,1980,"5-9",5,9,7.5,40,NA,NA
"907","Jones 1985",NA,"Yemen","Yemen",NA,"EMR","1981-82",1981,1980,"10-14",10,14,12.5,4,NA,NA
"908","Jones 1985",NA,"Yemen","Yemen",NA,"EMR","1981-82",1981,1980,"≥15",15,80,48,1,NA,NA
"909","Crighton 1860","733",NA,NA,"Outbreak",NA,"1860",1860,1860,"0-4y",0,4,2.5,12,NA,NA
"910","Crighton 1860","733",NA,NA,"Outbreak",NA,"1860",1860,1860,"5-9y",5,9,7.5,13,NA,NA
"911","Crighton 1860","733",NA,NA,"Outbreak",NA,"1860",1860,1860,"10-14y",10,14,12.5,10,NA,NA
"912","Crighton 1860","733",NA,NA,"Outbreak",NA,"1860",1860,1860,"15+",15,80,48,10,NA,NA
"913","Wilson 1991","713","Ontario, Canada","Canada","Outbreak","AMR","1984-1985",1984,1980,"0-0y",0,0,0.5,6,NA,NA
"914","Wilson 1991","713","Ontario, Canada","Canada","Outbreak","AMR","1984-1985",1984,1980,"1-4y",1,4,3,14,NA,NA
"915","Wilson 1991","713","Ontario, Canada","Canada","Outbreak","AMR","1984-1985",1984,1980,"5-14y",5,14,10,38,NA,NA
"916","Wilson 1991","713","Ontario, Canada","Canada","Outbreak","AMR","1984-1985",1984,1980,"15-70y",15,70,43,9,NA,NA
