"","Location","Outbreak","Country","Region","Date","Mid.Date","Antitoxin","CFR.adjusted","CFR","Cases","Deaths","Pop.size","Author.Year","Ref_index","DTP3.","Outbreak.Size"
"1","Alabama",NA,"US","AMR","1967",1967,"yes",25,"0.25",20,5,NA,"SINCLAIR et al. 1971",NA,NA,25
"2","Armenia",NA,"Armenia","NIS","1990-1996",1993,"Yes",14,"0.14",84,12,NA,"Balasanian et al. 2000",NA,NA,96
"3","Assam, India",NA,"India","SEAR","2008",2008,"NO",3,"0.03",60,2,NA,"Nath et al. 2010",NA,"0.77",62
"4","Assam, India",NA,"India","SEAR","2009",2009,"NO",31,"0.31",13,4,NA,"Saikia et al. 2010",NA,NA,17
"5","Athens, Greece",NA,"Greece","EUR","1946-1947",1946,"Yes",6,"0.06",551,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"6","Austin",NA,"US","AMR","1967-1969",1968,"Yes",3,"0.03",88,3,NA,"Zalma et al. 1970",NA,NA,91
"7","Azerbaijan",NA,"Azerbaijan","NIS","1990-1996",1993,"Yes",13,"0.13",2170,286,NA,"Graham-Smith 1901",NA,NA,2456
"8","Baltimore",NA,"US","AMR","1941",1941,"Yes",6,"0.06",47,3,NA,"Eller & Frobisher 1945",NA,NA,50
"9","Baltimore",NA,"US","AMR","1942",1942,"Yes",3,"0.03",74,2,NA,"Eller & Frobisher 1945",NA,NA,76
"10","Baltimore",NA,"US","AMR","1943",1943,"Yes",3,"0.03",106,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"11","Baltimore",NA,"US","AMR","1944",1944,"Yes",6,"0.06",144,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"12","Belarus",NA,"Belarus","NIS","1990-1996",1993,"Yes",3,"0.03",1930,52,NA,"Filonov et al. 2000",NA,NA,1982
"13","Boston",NA,"US","AMR","1895-1920",1907,"Yes",10,"0.10",33513,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"14","Boston",NA,"US","AMR","1921-1946",1933,"Yes",10,"0.10",5478,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"15","Boston, MA",NA,"US","AMR","1885-1889",1887,"No",43,"0.43",1423,609,NA,"Crum 1917",NA,NA,2032
"16","Boston, MA",NA,"US","AMR","1890-1894",1892,"No",42,"0.42",2156,910,NA,"Crum 1917",NA,NA,3066
"17","Boston, MA",NA,"US","AMR","1895-1899",1897,"Yes",12,"0.12",7156,947,NA,"Crum 1917",NA,NA,8103
"18","Boston, MA",NA,"US","AMR","1900-1904",1902,"Yes",10,"0.10",8257,849,NA,"Crum 1917",NA,NA,9106
"19","Boston, MA",NA,"US","AMR","1905-1909",1907,"Yes",8,"0.08",6935,520,NA,"Crum 1917",NA,NA,7455
"20","Boston, MA",NA,"US","AMR","1910-1914",1912,"Yes",8,"0.08",6286,476,NA,"Crum 1917",NA,NA,6762
"21","Brazil",NA,"Brazil","AMR","2010",2010,"No",11,"0.11",27,3,NA,"Santos et al. 2015",271,NA,30
"22","Buri Ram, Thailand",NA,"Thailand","SEAR","1996",1996,"Yes",0,"0.00",31,0,NA,"Pantukosit et al. 2008",NA,NA,31
"23","Chicago",NA,"US","AMR","1928-1932",1930,"Yes",12,"0.12",4671,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"24","Colchester",NA,"England","EUR","1901",1900,"no",26,"0.26",81,21,NA,"Graham-Smith 1901",675,NA,102
"25","Colchester",NA,"England","EUR","1901",1900,"yes",9,"0.09",203,18,NA,"Graham-Smith 1901",675,NA,221
"26","Copenhagen",NA,"Denmark","EUR","1945",1945,"Yes",10,"0.10",1754,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"27","Dade County, Florida","YES","US","AMR","1969",1969,"Yes",27,"0.27",11,3,NA,"Hennekens & Saslaw 1976",17,NA,14
"28","Dibrugarh District of Assam, India",NA,"India","SEAR","2010",2010,"Yes",3,"0.03",60,2,NA,"Nath & Mahanta 2010",NA,NA,62
"29","Eastern Hospital",NA,"England","EUR","1894",1894,"No",1,"0.01",452,4,NA,"Goodall 1899",NA,NA,456
"30","Eastern Hospital",NA,"England","EUR","1895-1897",1896,"Yes",1,"0.01",1580,18,NA,"Goodall 1899",NA,NA,1598
"31","England",NA,"England","EUR","1935-1939",1937,"Yes",5,"0.05",59114,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"32","England",NA,"England","EUR","1945",1945,"Yes",4,"0.04",18596,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"33","England",NA,"England","EUR","1946",1946,"Yes",4,"0.04",12337,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"34","England and Wales",NA,"UK","EUR","1940-1955",1947,"Yes",5,"0.05",NA,NA,NA,"Epidemiology Report, PHLS, CDSC. Br Med J 1986;292: 1385-6.",NA,NA,NA
"35","England and Wales",NA,"UK","EUR","1956-1982",1969,"Yes",8,"0.08",NA,NA,NA,"Epidemiology Report, PHLS, CDSC. Br Med J 1986;292: 1385-6.",NA,NA,NA
"36","Estonia",NA,"Estonia","NIS","1991-1996",1990,"Yes",8,"0.08",61,5,NA,"Jõgiste 2000",NA,NA,66
"37","Gateshead, UK",NA,"UK","EUR","1936-1943",1939,"Yes",5,"0.05",2278,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"38","Georgia",NA,"Georgia","NIS","1993",1993,"Yes",10,"0.10",659,68,NA,"Quick 2000",NA,NA,727
"39","Germany",NA,"Germany","EUR","1939",1939,"Yes",4,"0.04",150000,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"40","Germany",NA,"Germany","EUR","1942",1942,"Yes",5,"0.05",237000,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"41","Glasgow",NA,"Scotland","EUR","1932-1946",1939,"Yes",4,"0.04",17832,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"42","Glasgow",NA,"Scotland","EUR","1934-1942",1938,"Yes",4,"0.04",11313,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"43","Halifax, Nova Scotia",NA,"Canada","AMR","1940-1941",1940,"Yes",3,"0.04",649,24,NA,"Wheeler 1942",NA,NA,673
"44","Hungary",NA,"Hungary","NIS","1940",1940,"Yes",6,"0.06",4927,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"45","Hungary",NA,"Hungary","NIS","1946",1946,"Yes",12,"0.12",9576,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"46","Illinois-Rural",NA,"US","AMR","1936-1940",1938,"Yes",8,"0.072-0.088",NA,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"47","Illinois-Urban",NA,"US","AMR","1936-1940",1938,"Yes",12,"0.1-0.148",NA,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"48","Indianapolis",NA,"US","AMR","1896",1896,"No",26,"0.26",232,61,NA,NA,NA,NA,293
"49","Indianapolis",NA,"US","AMR","1896",1896,"Yes",13,"0.13",202,27,NA,NA,NA,NA,229
"50","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1954",1954,"Yes",9,"0.09",673,NA,NA,"Singh et al. 1999",NA,NA,NA
"51","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1955",1955,"Yes",7,"0.07",1019,NA,NA,"Singh et al. 1999",NA,NA,NA
"52","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1956",1956,"Yes",8,"0.08",1246,NA,NA,"Singh et al. 1999",NA,NA,NA
"53","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1957",1957,"Yes",7,"0.07",1332,NA,NA,"Singh et al. 1999",NA,NA,NA
"54","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1958",1958,"Yes",7,"0.07",1275,NA,NA,"Singh et al. 1999",NA,NA,NA
"55","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1959",1959,"Yes",5,"0.05",1592,NA,NA,"Singh et al. 1999",NA,NA,NA
"56","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1960",1960,"Yes",5,"0.05",1555,NA,NA,"Singh et al. 1999",NA,NA,NA
"57","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1961",1961,"Yes",6,"0.06",1659,NA,NA,"Singh et al. 1999",NA,NA,NA
"58","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1962",1962,"Yes",7,"0.07",1351,NA,NA,"Singh et al. 1999",NA,NA,NA
"59","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1963",1963,"Yes",10,"0.10",1517,NA,NA,"Singh et al. 1999",NA,NA,NA
"60","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1964",1964,"Yes",8,"0.08",1299,NA,NA,"Singh et al. 1999",NA,NA,NA
"61","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1965",1965,"Yes",8,"0.08",1100,NA,NA,"Singh et al. 1999",NA,NA,NA
"62","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1966",1966,"Yes",10,"0.10",986,NA,NA,"Singh et al. 1999",NA,NA,NA
"63","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1967",1967,"Yes",21,"0.21",422,NA,NA,"Singh et al. 1999",NA,NA,NA
"64","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1968",1968,"Yes",21,"0.21",412,NA,NA,"Singh et al. 1999",NA,NA,NA
"65","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1969",1969,"Yes",21,"0.21",412,NA,NA,"Singh et al. 1999",NA,NA,NA
"66","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1970",1970,"Yes",23,"0.23",351,NA,NA,"Singh et al. 1999",NA,NA,NA
"67","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1971",1971,"Yes",15,"0.15",427,NA,NA,"Singh et al. 1999",NA,NA,NA
"68","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1972",1972,"Yes",20,"0.20",393,NA,NA,"Singh et al. 1999",NA,NA,NA
"69","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1973",1973,"Yes",22,"0.22",374,NA,NA,"Singh et al. 1999",NA,NA,NA
"70","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1974",1974,"Yes",26,"0.26",318,NA,NA,"Singh et al. 1999",NA,NA,NA
"71","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1975",1975,"Yes",12,"0.12",322,NA,NA,"Singh et al. 1999",NA,NA,NA
"72","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1976",1976,"Yes",13,"0.13",308,NA,NA,"Singh et al. 1999",NA,NA,NA
"73","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1977",1977,"Yes",22,"0.22",213,NA,NA,"Singh et al. 1999",NA,NA,NA
"74","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1978",1978,"Yes",10,"0.10",336,NA,NA,"Singh et al. 1999",NA,NA,NA
"75","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1979",1979,"Yes",14,"0.14",171,NA,NA,"Singh et al. 1999",NA,NA,NA
"76","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1980",1980,"Yes",18,"0.18",171,NA,NA,"Singh et al. 1999",NA,NA,NA
"77","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1981",1981,"Yes",23,"0.23",152,NA,NA,"Singh et al. 1999",NA,NA,NA
"78","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1982",1982,"Yes",24,"0.24",175,NA,NA,"Singh et al. 1999",NA,NA,NA
"79","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1983",1983,"Yes",21,"0.21",237,NA,NA,"Singh et al. 1999",NA,NA,NA
"80","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1984",1984,"Yes",22,"0.22",218,NA,NA,"Singh et al. 1999",NA,NA,NA
"81","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1985",1985,"Yes",25,"0.25",270,NA,NA,"Singh et al. 1999",NA,NA,NA
"82","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1986",1986,"Yes",24,"0.24",280,NA,NA,"Singh et al. 1999",NA,NA,NA
"83","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1987",1987,"Yes",26,"0.26",284,NA,NA,"Singh et al. 1999",NA,NA,NA
"84","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1988",1988,"Yes",32,"0.32",422,NA,NA,"Singh et al. 1999",NA,NA,NA
"85","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1989",1989,"Yes",35,"0.35",280,NA,NA,"Singh et al. 1999",NA,NA,NA
"86","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1990",1990,"Yes",36,"0.36",299,NA,NA,"Singh et al. 1999",NA,NA,NA
"87","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1991",1991,"Yes",27,"0.27",232,NA,NA,"Singh et al. 1999",NA,NA,NA
"88","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1992",1992,"Yes",33,"0.33",246,NA,NA,"Singh et al. 1999",NA,NA,NA
"89","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1993",1993,"Yes",33,"0.33",204,NA,NA,"Singh et al. 1999",NA,NA,NA
"90","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1994",1994,"Yes",25,"0.25",209,NA,NA,"Singh et al. 1999",NA,NA,NA
"91","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1995",1995,"Yes",34,"0.34",166,NA,NA,"Singh et al. 1999",NA,NA,NA
"92","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1996",1996,"Yes",39,"0.39",185,NA,NA,"Singh et al. 1999",NA,NA,NA
"93","Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1997",1997,"Yes",31,"0.31",152,NA,NA,"Singh et al. 1999",NA,NA,NA
"94","Ireland",NA,"Ireland","EUR","1943-1944",1943,"Yes",2,"0.02",125,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"95","Jiangling county, Hubei province, China",NA,"China","SEAR","1988",1988,"Yes",2,"0.02",103,2,NA,"Youwang et al 1992",NA,NA,105
"96","Jordan",NA,"Jordan","EMR","1977-1978",1977,"Yes",29,"0.29",27,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"97","Jordan University Hospital",NA,"Jordan","EMR","1982-1983",1982,"Yes",6,"0.06",35,2,NA,"Khuri-Bulos 1988",649,NA,37
"98","Kimba, Nigeria",NA,"Nigeria","AFR","2011",2011,"No",21,"0.21",98,21,NA,"Besa et al. 2014",NA,NA,119
"99","Kyrgyz Republic",NA,"Russia Federation","NIS","1994–1998",1996,"Yes",3,"0.03",676,19,NA,"Glinyenko et al. 2000",NA,NA,695
"100","Land Oldenburg, Germany",NA,"Germany","EUR","1945-1946",1945,"Yes",6,"0.06",1242,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"101","Land Oldenburg, Germany",NA,"Germany","EUR","1945-1946",1945,"Yes",5,"0.05",2296,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"103","Lesotho",NA,"Lesotho","AFR","1989",1989,"Yes",23,"0.23",68,15,NA,"Van Geldermalsen & Wenning 1991",NA,NA,83
"104","Loevinsohn 1990",NA,"Sudan","AFR","1988",1988,"Yes",3,"0.03",209,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"105","Loevinsohn 1990",NA,"Sudan","AFR","1978",1978,"Yes",21,"0.21",107,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"106","London",NA,"England","EUR","1890-1894",1892,"No",30,"0.30",10777,3196,NA,"Crum 1917",NA,NA,13973
"107","London",NA,"England","EUR","1895-1899",1897,"Yes",17,"0.17",29058,4928,NA,"Crum 1917",NA,NA,33986
"108","London",NA,"England","EUR","1900-1904",1902,"Yes",11,"0.11",31774,3549,NA,"Crum 1917",NA,NA,35323
"109","London",NA,"England","EUR","1905-1909",1907,"Yes",9,"0.09",24733,2275,NA,"Crum 1917",NA,NA,27008
"110","London",NA,"England","EUR","1910-1914",1912,"Yes",8,"0.08",25179,1910,NA,"Crum 1917",NA,NA,27089
"111","London",NA,"England","EUR","1893",1893,"No",24,"0.24",13694,3264,NA,"Murphey 1898",NA,NA,16958
"112","London",NA,"England","EUR","1894",1894,"No",24,"0.24",11190,2674,NA,"Murphey 1898",NA,NA,13864
"113","London",NA,"England","EUR","1895",1895,"Yes",21,"0.21",11229,2316,NA,"Murphey 1898",NA,NA,13545
"114","London",NA,"England","EUR","1896",1896,"Yes",20,"0.20",13608,2684,NA,"Murphey 1898",NA,NA,16292
"115","London",NA,"England","EUR","1897",1897,"Yes",18,"0.18",12807,2261,NA,"Murphey 1898",NA,NA,15068
"116","London County",NA,"England","EUR","1892-1897",1894,NA,21,"0.21",77358,16233,NA,"Murphy 1892-1897",NA,NA,93591
"117","Los Angeles",NA,"US","AMR","1938-1940",1939,"Yes",5,"0.05",753,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"118","Los Angeles",NA,"US","AMR","1940-1950",1945,"Yes",10,"0.10",1433,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"119","Milwaukee",NA,"US","AMR","1895",1895,"Yes",27,"0.27",433,117,NA,NA,NA,NA,550
"120","Milwaukee",NA,"US","AMR","1890-1894",1893,"No",31,"0.31",4565,1425,NA,NA,NA,NA,5990
"121","Minneapolis",NA,"US","AMR","1895",1895,"Yes",8,"0.08",131,11,NA,NA,NA,NA,142
"122","Minneapolis",NA,"US","AMR","1894",1894,"No",28,"0.28",191,54,NA,NA,NA,NA,245
"123","Moldova",NA,"Moldova","NIS","1991",1991,"Yes",0,"0.00",NA,NA,NA,"Magdei et al. 2000",NA,NA,NA
"124","Moldova",NA,"Moldova","NIS","1992",1992,"Yes",5,"0.05",NA,NA,NA,"Magdei et al. 2000",NA,NA,NA
"125","Moldova",NA,"Moldova","NIS","1993",1993,"Yes",11,"0.11",35,4,NA,"Magdei et al. 2000",NA,NA,39
"126","Moldova",NA,"Moldova","NIS","1994",1994,"Yes",5,"0.05",376,19,NA,"Magdei et al. 2000",NA,NA,395
"127","Moldova",NA,"Moldova","NIS","1995",1995,"Yes",6,"0.06",418,24,NA,"Magdei et al. 2000",NA,NA,442
"128","Moldova",NA,"Moldova","NIS","1996",1996,"Yes",5,"0.05",94,4,NA,"Magdei et al. 2000",NA,NA,98
"129","Montreal",NA,"Canada","AMR","1887-1889",1888,"No",46,"0.46",3758,1714,NA,"Naiditch & Bower 1954",NA,NA,5472
"130","Montreal",NA,"Canada","AMR","1930-1934",1932,"Yes",9,"0.09",2785,256,NA,"Naiditch & Bower 1954",NA,NA,3041
"131","Montreal",NA,"Canada","AMR","1943",1943,"Yes",17,"0.17",158,27,NA,"Naiditch & Bower 1954",NA,NA,185
"132","Naples, Italy",NA,"Italy","EUR","1938-1947",1942,"Yes",5,"0.05",6242,293,NA,"Naiditch & Bower 1954",NA,NA,6535
"133","Netherlands",NA,"Netherlands","EUR","1942-1944",1943,"Yes",7,"0.07",149999,10500,NA,"Naiditch & Bower 1954",NA,NA,160499
"134","New York",NA,"US","AMR","1891-1894",1892,"No",35,"0.35",20011,6936,NA,NA,NA,NA,26947
