"Location","Outbreak","Country","Region","Date","Mid.Date","Antitoxin","CFR.adjusted","CFR","Cases","Deaths","Pop.size","Author.Year","Ref_index","DTP3.","Note"
"Alabama",NA,"US","AMR","1967",1967,"yes",0.25,"0.25",20,5,NA,"SINCLAIR et al. 1971",NA,NA,NA
"Armenia",NA,"Armenia","NIS","1990-1996",1993,"Yes",0.14,"0.14",84,12,NA,"Balasanian et al. 2000",NA,NA,NA
"Assam, India",NA,"India","SEAR","2008",2008,"NO",0.03,"0.03",60,2,NA,"Nath et al. 2010",NA,"0.77",NA
"Assam, India",NA,"India","SEAR","2009",2009,"NO",0.31,"0.31",13,4,NA,"Saikia et al. 2010",NA,NA,NA
"Athens, Greece",NA,"Greece","EUR","1946-1947",1946,"Yes",0.06,"0.06",551,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Austin",NA,"US","AMR","1967-1969",1968,"Yes",0.03,"0.03",88,3,NA,"Zalma et al. 1970",NA,NA,NA
"Azerbaijan",NA,"Azerbaijan","NIS","1990-1996",1993,"Yes",0.13,"0.13",2170,286,NA,"Graham-Smith 1901",NA,NA,NA
"Baltimore",NA,"US","AMR","1941",1941,"Yes",0.06,"0.06",47,3,NA,"Eller & Frobisher 1945",NA,NA,NA
"Baltimore",NA,"US","AMR","1942",1942,"Yes",0.03,"0.03",74,2,NA,"Eller & Frobisher 1945",NA,NA,NA
"Baltimore",NA,"US","AMR","1943",1943,"Yes",0.03,"0.03",106,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Baltimore",NA,"US","AMR","1944",1944,"Yes",0.06,"0.06",144,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Belarus",NA,"Belarus","NIS","1990-1996",1993,"Yes",0.03,"0.03",1930,52,NA,"Filonov et al. 2000",NA,NA,NA
"Boston",NA,"US","AMR","1895-1920",1907,"Yes",0.1,"0.10",33513,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Boston",NA,"US","AMR","1921-1946",1933,"Yes",0.1,"0.10",5478,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Boston, MA",NA,"US","AMR","1885-1889",1887,"No",0.43,"0.43",1423,609,NA,"Crum 1917",NA,NA,NA
"Boston, MA",NA,"US","AMR","1890-1894",1892,"No",0.42,"0.42",2156,910,NA,"Crum 1917",NA,NA,NA
"Boston, MA",NA,"US","AMR","1895-1899",1897,"Yes",0.12,"0.12",7156,947,NA,"Crum 1917",NA,NA,NA
"Boston, MA",NA,"US","AMR","1900-1904",1902,"Yes",0.1,"0.10",8257,849,NA,"Crum 1917",NA,NA,NA
"Boston, MA",NA,"US","AMR","1905-1909",1907,"Yes",0.08,"0.08",6935,520,NA,"Crum 1917",NA,NA,NA
"Boston, MA",NA,"US","AMR","1910-1914",1912,"Yes",0.08,"0.08",6286,476,NA,"Crum 1917",NA,NA,NA
"Brazil",NA,"Brazil","AMR","2010",2010,"No",0.11,"0.11",27,3,NA,"Santos et al. 2015",271,NA,NA
"Buri Ram, Thailand",NA,"Thailand","SEAR","1996",1996,"Yes",0,"0.00",31,0,NA,"Pantukosit et al. 2008",NA,NA,NA
"Chicago",NA,"US","AMR","1928-1932",1930,"Yes",0.12,"0.12",4671,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Colchester",NA,"England","EUR","1901",1900,"no",0.26,"0.26",81,21,NA,"Graham-Smith 1901",675,NA,NA
"Colchester",NA,"England","EUR","1901",1900,"yes",0.09,"0.09",203,18,NA,"Graham-Smith 1901",675,NA,NA
"Copenhagen",NA,"Denmark","EUR","1945",1945,"Yes",0.1,"0.10",1754,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Dade County, Florida","YES","US","AMR","1969",1969,"Yes",0.27,"0.27",11,3,NA,"Hennekens & Saslaw 1976",17,NA,NA
"Dibrugarh District of Assam, India",NA,"India","SEAR","2010",2010,"Yes",0.03,"0.03",60,2,NA,"Nath & Mahanta 2010",NA,NA,NA
"Eastern Hospital",NA,"England","EUR","1894",1894,"No",0.01,"0.01",452,4,NA,"Goodall 1899",NA,NA,NA
"Eastern Hospital",NA,"England","EUR","1895-1897",1896,"Yes",0.01,"0.01",1580,18,NA,"Goodall 1899",NA,NA,NA
"England",NA,"England","EUR","1935-1939",1937,"Yes",0.05,"0.05",59114,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"England",NA,"England","EUR","1945",1945,"Yes",0.04,"0.04",18596,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"England",NA,"England","EUR","1946",1946,"Yes",0.04,"0.04",12337,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"England and Wales",NA,"UK","EUR","1940-1955",1947,"Yes",0.05,"0.05",NA,NA,NA,"Epidemiology Report, PHLS, CDSC. Br Med J 1986;292: 1385-6.",NA,NA,NA
"England and Wales",NA,"UK","EUR","1956-1982",1969,"Yes",0.08,"0.08",NA,NA,NA,"Epidemiology Report, PHLS, CDSC. Br Med J 1986;292: 1385-6.",NA,NA,NA
"Estonia",NA,"Estonia","NIS","1991-1996",1990,"Yes",0.08,"0.08",61,5,NA,"Jõgiste 2000",NA,NA,NA
"Gateshead, UK",NA,"UK","EUR","1936-1943",1939,"Yes",0.05,"0.05",2278,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Georgia",NA,"Georgia","NIS","1993",1993,"Yes",0.1,"0.10",659,68,NA,"Quick 2000",NA,NA,NA
"Germany",NA,"Germany","EUR","1939",1939,"Yes",0.04,"0.04",150000,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Germany",NA,"Germany","EUR","1942",1942,"Yes",0.05,"0.05",237000,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Glasgow",NA,"Scotland","EUR","1932-1946",1939,"Yes",0.04,"0.04",17832,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Glasgow",NA,"Scotland","EUR","1934-1942",1938,"Yes",0.04,"0.04",11313,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Halifax, Nova Scotia",NA,"Canada","AMR","1940-1941",1940,"Yes",0.03,"0.04",649,24,NA,"Wheeler 1942",NA,NA,NA
"Hungary",NA,"Hungary","NIS","1940",1940,"Yes",0.06,"0.06",4927,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Hungary",NA,"Hungary","NIS","1946",1946,"Yes",0.12,"0.12",9576,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Illinois-Rural",NA,"US","AMR","1936-1940",1938,"Yes",0.08,"0.072-0.088",NA,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Illinois-Urban",NA,"US","AMR","1936-1940",1938,"Yes",0.12,"0.1-0.148",NA,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Indianapolis",NA,"US","AMR","1896",1896,"No",0.26,"0.26",232,61,NA,NA,NA,NA,NA
"Indianapolis",NA,"US","AMR","1896",1896,"Yes",0.13,"0.13",202,27,NA,NA,NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1954",1954,"Yes",0.09,"0.09",673,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1955",1955,"Yes",0.07,"0.07",1019,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1956",1956,"Yes",0.08,"0.08",1246,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1957",1957,"Yes",0.07,"0.07",1332,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1958",1958,"Yes",0.07,"0.07",1275,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1959",1959,"Yes",0.05,"0.05",1592,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1960",1960,"Yes",0.05,"0.05",1555,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1961",1961,"Yes",0.06,"0.06",1659,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1962",1962,"Yes",0.07,"0.07",1351,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1963",1963,"Yes",0.1,"0.10",1517,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1964",1964,"Yes",0.08,"0.08",1299,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1965",1965,"Yes",0.08,"0.08",1100,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1966",1966,"Yes",0.1,"0.10",986,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1967",1967,"Yes",0.21,"0.21",422,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1968",1968,"Yes",0.21,"0.21",412,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1969",1969,"Yes",0.21,"0.21",412,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1970",1970,"Yes",0.23,"0.23",351,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1971",1971,"Yes",0.15,"0.15",427,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1972",1972,"Yes",0.2,"0.20",393,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1973",1973,"Yes",0.22,"0.22",374,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1974",1974,"Yes",0.26,"0.26",318,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1975",1975,"Yes",0.12,"0.12",322,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1976",1976,"Yes",0.13,"0.13",308,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1977",1977,"Yes",0.22,"0.22",213,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1978",1978,"Yes",0.1,"0.10",336,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1979",1979,"Yes",0.14,"0.14",171,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1980",1980,"Yes",0.18,"0.18",171,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1981",1981,"Yes",0.23,"0.23",152,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1982",1982,"Yes",0.24,"0.24",175,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1983",1983,"Yes",0.21,"0.21",237,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1984",1984,"Yes",0.22,"0.22",218,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1985",1985,"Yes",0.25,"0.25",270,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1986",1986,"Yes",0.24,"0.24",280,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1987",1987,"Yes",0.26,"0.26",284,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1988",1988,"Yes",0.32,"0.32",422,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1989",1989,"Yes",0.35,"0.35",280,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1990",1990,"Yes",0.36,"0.36",299,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1991",1991,"Yes",0.27,"0.27",232,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1992",1992,"Yes",0.33,"0.33",246,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1993",1993,"Yes",0.33,"0.33",204,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1994",1994,"Yes",0.25,"0.25",209,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1995",1995,"Yes",0.34,"0.34",166,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1996",1996,"Yes",0.39,"0.39",185,NA,NA,"Singh et al. 1999",NA,NA,NA
"Infectious Diseases Hospital, Delhi, India",NA,"India","SEAR","1997",1997,"Yes",0.31,"0.31",152,NA,NA,"Singh et al. 1999",NA,NA,NA
"Ireland",NA,"Ireland","EUR","1943-1944",1943,"Yes",0.02,"0.02",125,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Jiangling county, Hubei province, China",NA,"China","SEAR","1988",1988,"Yes",0.02,"0.02",103,2,NA,"Youwang et al 1992",NA,NA,NA
"Jordan",NA,"Jordan","EMR","1977-1978",1977,"Yes",0.29,"0.29",27,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"Jordan University Hospital",NA,"Jordan","EMR","1982-1983",1982,"Yes",0.06,"0.06",35,2,NA,"Khuri-Bulos 1988",649,NA,NA
"Kimba, Nigeria",NA,"Nigeria","AFR","2011",2011,"No",0.21,"0.21",98,21,NA,"Besa et al. 2014",NA,NA,NA
"Kyrgyz Republic",NA,"Russia Federation","NIS","1994–1998",1996,"Yes",0.03,"0.03",676,19,NA,"Glinyenko et al. 2000",NA,NA,NA
"Land Oldenburg, Germany",NA,"Germany","EUR","1945-1946",1945,"Yes",0.06,"0.06",1242,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Land Oldenburg, Germany",NA,"Germany","EUR","1945-1946",1945,"Yes",0.05,"0.05",2296,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Latvia",NA,"Latvia","EUR","2000-2009",2004,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesotho",NA,"Lesotho","AFR","1989",1989,"Yes",0.23,"0.23",68,15,NA,"Van Geldermalsen & Wenning 1991",NA,NA,NA
"Loevinsohn 1990",NA,"Sudan","AFR","1988",1988,"Yes",0.03,"0.03",209,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"Loevinsohn 1990",NA,"Sudan","AFR","1978",1978,"Yes",0.21,"0.21",107,NA,NA,"Galazka & Robertson 1995",NA,NA,NA
"London",NA,"England","EUR","1890-1894",1892,"No",0.3,"0.30",10777,3196,NA,"Crum 1917",NA,NA,NA
"London",NA,"England","EUR","1895-1899",1897,"Yes",0.17,"0.17",29058,4928,NA,"Crum 1917",NA,NA,NA
"London",NA,"England","EUR","1900-1904",1902,"Yes",0.11,"0.11",31774,3549,NA,"Crum 1917",NA,NA,NA
"London",NA,"England","EUR","1905-1909",1907,"Yes",0.09,"0.09",24733,2275,NA,"Crum 1917",NA,NA,NA
"London",NA,"England","EUR","1910-1914",1912,"Yes",0.08,"0.08",25179,1910,NA,"Crum 1917",NA,NA,NA
"London",NA,"England","EUR","1893",1893,"No",0.24,"0.24",13694,3264,NA,"Murphey 1898",NA,NA,NA
"London",NA,"England","EUR","1894",1894,"No",0.24,"0.24",11190,2674,NA,"Murphey 1898",NA,NA,NA
"London",NA,"England","EUR","1895",1895,"Yes",0.21,"0.21",11229,2316,NA,"Murphey 1898",NA,NA,NA
"London",NA,"England","EUR","1896",1896,"Yes",0.2,"0.20",13608,2684,NA,"Murphey 1898",NA,NA,NA
"London",NA,"England","EUR","1897",1897,"Yes",0.18,"0.18",12807,2261,NA,"Murphey 1898",NA,NA,NA
"London County",NA,"England","EUR","1892-1897",1894,NA,0.21,"0.21",77358,16233,NA,"Murphy 1892-1897",NA,NA,NA
"Los Angeles",NA,"US","AMR","1938-1940",1939,"Yes",0.05,"0.05",753,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Los Angeles",NA,"US","AMR","1940-1950",1945,"Yes",0.1,"0.10",1433,NA,NA,"Naiditch & Bower 1954",NA,NA,NA
"Milwaukee",NA,"US","AMR","1895",1895,"Yes",0.27,"0.27",433,117,NA,NA,NA,NA,NA
"Milwaukee",NA,"US","AMR","1890-1894",1893,"No",0.31,"0.31",4565,1425,NA,NA,NA,NA,NA
"Minneapolis",NA,"US","AMR","1895",1895,"Yes",0.08,"0.08",131,11,NA,NA,NA,NA,NA
"Minneapolis",NA,"US","AMR","1894",1894,"No",0.28,"0.28",191,54,NA,NA,NA,NA,NA
"Moldova",NA,"Moldova","NIS","1991",1991,"Yes",0,"0.00",NA,NA,NA,"Magdei et al. 2000",NA,NA,NA
"Moldova",NA,"Moldova","NIS","1992",1992,"Yes",0.05,"0.05",NA,NA,NA,"Magdei et al. 2000",NA,NA,NA
"Moldova",NA,"Moldova","NIS","1993",1993,"Yes",0.11,"0.11",35,4,NA,"Magdei et al. 2000",NA,NA,NA
"Moldova",NA,"Moldova","NIS","1994",1994,"Yes",0.05,"0.05",376,19,NA,"Magdei et al. 2000",NA,NA,NA
"Moldova",NA,"Moldova","NIS","1995",1995,"Yes",0.06,"0.06",418,24,NA,"Magdei et al. 2000",NA,NA,NA
"Moldova",NA,"Moldova","NIS","1996",1996,"Yes",0.05,"0.05",94,4,NA,"Magdei et al. 2000",NA,NA,NA
"Montreal",NA,"Canada","AMR","1887-1889",1888,"No",0.46,"0.46",3758,1714,NA,"Naiditch & Bower 1954",NA,NA,NA
"Montreal",NA,"Canada","AMR","1930-1934",1932,"Yes",0.09,"0.09",2785,256,NA,"Naiditch & Bower 1954",NA,NA,NA
"Montreal",NA,"Canada","AMR","1943",1943,"Yes",0.17,"0.17",158,27,NA,"Naiditch & Bower 1954",NA,NA,NA
"Naples, Italy",NA,"Italy","EUR","1938-1947",1942,"Yes",0.05,"0.05",6242,293,NA,"Naiditch & Bower 1954",NA,NA,NA
